"All property types","All bedrooms","Carlow",745.00,692.66,651.37,628.96,626.96,600.97,616.73,641.47,664.76,708.90,752.29
"All property types","All bedrooms","Terenure, Dublin 6W",1470.70,1339.04,1253.97,1191.40,1202.73,1269.43,1356.76,1451.81,1571.63,1689.45,1805.63
"All property types","All bedrooms","Dublin 7",1071.30,995.65,910.84,859.71,842.27,874.37,958.08,1054.13,1133.35,1199.56,1283.03
"All property types","All bedrooms","Arbour Hill, Dublin 7",0.00,1175.18,1085.51,1047.73,1091.28,1127.60,1194.17,1209.25,1263.88,1470.15,1592.96
"All property types","All bedrooms","Cabra, Dublin 7",989.76,951.21,894.65,835.57,772.87,809.42,887.65,963.35,1054.23,1130.11,1220.64
"All property types","All bedrooms","Navan Road, Dublin 7",1259.83,1156.67,1042.43,982.64,1000.78,1054.36,1119.22,1209.68,1323.65,1429.89,1535.62
"All property types","All bedrooms","North Circular Road, Dublin 7",1056.79,1010.67,979.16,929.46,838.47,860.60,926.25,1036.68,1173.00,1233.59,1223.50
"All property types","All bedrooms","Phibsboro, Dublin 7",923.69,881.15,853.78,796.15,750.21,780.73,901.51,1014.93,1004.76,1067.67,1135.51
"All property types","All bedrooms","Smithfield, Dublin 7",1348.99,1214.62,1089.56,1009.94,990.14,1056.98,1189.81,1282.54,1364.63,1434.36,1551.36
"All property types","All bedrooms","Stoneybatter, Dublin 7",1124.43,1055.43,967.15,928.64,915.82,929.13,1010.54,1115.99,1251.21,1371.31,1420.87
"All property types","All bedrooms","Dublin 8",1136.50,1041.93,939.14,907.65,916.83,963.04,1032.93,1121.40,1220.64,1335.78,1456.54
"All property types","All bedrooms","Christchurch, Dublin 8",1207.70,1049.63,938.73,912.34,923.13,960.44,1026.98,1136.18,1227.54,1361.90,1481.71
"All property types","All bedrooms","Cork Street, Dublin 8",1242.96,1118.31,990.60,943.20,952.08,1002.70,1075.33,1096.05,1175.27,1278.81,1370.95
"All property types","All bedrooms","Dolphins Barn, Dublin 8",0.00,1061.59,952.70,904.48,894.26,875.12,0.00,0.00,1136.18,0.00,0.00
"All property types","All bedrooms","Inchicore, Dublin 8",1166.23,1077.62,967.15,906.70,901.78,924.94,1027.67,1117.17,1209.75,1305.62,1362.11
"All property types","All bedrooms","Islandbridge, Dublin 8",1126.10,1055.02,965.83,1013.51,1071.31,1153.45,1254.12,1400.43,1531.77,1694.40,1798.88
"All property types","All bedrooms","Kilmainham , Dublin 8",1187.27,1093.23,1005.68,961.92,944.12,996.96,1078.49,1169.68,1274.00,1372.90,1488.55
"All property types","All bedrooms","Portobello, Dublin 8",1057.60,968.78,909.31,878.03,860.22,909.98,1003.44,1052.98,1179.11,1337.81,1396.95
"All property types","All bedrooms","Rialto, Dublin 8",1152.68,1016.56,900.10,885.34,891.75,938.15,1018.44,1100.23,1168.53,1268.05,1345.91
"All property types","All bedrooms","South Circular Road, Dublin 8",963.84,983.47,892.69,802.48,734.23,803.83,869.81,948.37,1052.52,1120.30,1274.81
"All property types","All bedrooms","The Coombe, Dublin 8",0.00,1070.54,931.40,902.77,931.17,961.03,1119.05,1177.73,1224.45,1268.20,1469.10
"All property types","All bedrooms","Dublin 9",1196.91,1093.14,975.13,932.87,957.41,1058.55,1187.47,1295.54,1338.63,1379.01,1476.81
"All property types","All bedrooms","Ballymun, Dublin 9",1083.75,939.97,801.31,773.60,771.21,775.62,846.40,984.73,1064.62,1144.49,1271.89
"All property types","All bedrooms","Beaumont, Dublin 9",1265.61,1132.64,984.58,944.15,962.89,1006.27,1070.77,1171.93,1268.65,1390.04,1519.37
"All property types","All bedrooms","Drumcondra, Dublin 9",1182.26,1093.99,1000.25,963.06,980.02,1039.49,1119.81,1226.38,1303.83,1401.39,1521.29
"All property types","All bedrooms","Glasnevin, Dublin 9",1072.70,1020.94,965.38,925.88,944.65,1402.20,1457.79,1185.45,1292.54,1385.59,1467.53
"All property types","All bedrooms","Santry, Dublin 9",1192.18,1097.15,952.31,891.71,928.21,1005.68,1104.02,1228.43,1340.46,1355.28,1437.37
"All property types","All bedrooms","Whitehall, Dublin 9",1359.11,1093.08,972.15,1000.28,1049.61,1042.00,1154.74,1227.78,1314.93,1442.81,1449.66
"All property types","All bedrooms","Dublin 10",1119.04,1036.11,924.46,867.09,870.94,890.01,917.09,971.48,1043.64,1125.02,1244.18
"All property types","All bedrooms","Ballyfermot, Dublin 10",1149.88,1052.16,947.33,904.10,901.09,902.95,913.21,967.28,1030.98,1115.50,1231.00
"All property types","All bedrooms","Cherry Orchard, Dublin 10",0.00,981.54,866.35,814.13,836.52,838.09,905.09,951.41,1009.25,1117.47,1252.03
"All property types","All bedrooms","Dublin 11",1166.02,1053.74,942.29,895.62,904.14,923.84,991.53,1078.24,1169.56,1246.09,1360.17
"All property types","All bedrooms","Ballymun, Dublin 11",1053.47,921.75,804.45,774.31,791.60,813.21,861.91,943.40,1035.72,1122.09,1234.46
"All property types","All bedrooms","Finglas, Dublin 11",1164.93,1057.28,946.40,894.35,890.23,912.65,978.15,1066.73,1163.50,1240.09,1359.59
"All property types","All bedrooms","Glasnevin, Dublin 11",1278.80,1157.89,1033.95,983.16,994.70,1020.60,1114.89,1191.01,1289.23,1336.91,1445.31
"All property types","All bedrooms","Meakstown, Dublin 11",1225.08,1113.18,1012.64,948.95,927.59,929.96,957.48,1023.42,1095.43,1174.56,1242.62
"All property types","All bedrooms","St Margarets Road, Dublin 11",1121.14,1060.04,976.63,937.96,950.14,965.15,1028.37,1120.85,1187.62,1234.11,1358.71
"All property types","All bedrooms","Dublin 12",1252.03,1132.96,1003.52,960.45,958.41,984.12,1054.26,1143.43,1238.56,1317.17,1393.09
"All property types","All bedrooms","Crumlin, Dublin 12",1203.20,1080.49,964.45,934.39,940.50,942.01,999.09,1115.34,1214.22,1276.47,1355.48
"All property types","All bedrooms","Drimnagh, Dublin 12",1317.26,1198.38,1037.11,986.03,985.00,1018.63,1101.78,1183.18,1302.99,1383.33,1413.47
"All property types","All bedrooms","Kimmage, Dublin 12",1222.02,1130.43,991.53,942.88,955.65,1021.69,1114.89,1243.87,1358.74,1415.60,1521.92
"All property types","All bedrooms","Walkinstown, Dublin 12",1249.65,1153.86,1073.58,1020.40,993.84,985.22,1055.84,1135.22,1173.52,1252.00,1383.85
"All property types","All bedrooms","Dublin 13",1328.25,1188.01,1050.48,1033.03,1050.48,1085.93,1151.97,1244.68,1365.66,1493.25,1586.49
"All property types","All bedrooms","Baldoyle, Dublin 13",1354.87,1201.83,1045.30,1006.41,1008.50,1052.59,1142.22,1249.95,1302.75,1392.72,1501.98
"All property types","All bedrooms","Balgriffin, Dublin 13",0.00,1233.86,1051.60,1040.37,1087.89,1174.64,1267.48,1410.48,1575.29,1705.73,1779.64
"All property types","All bedrooms","Clongriffin, Dublin 13",1232.37,1118.39,1010.61,962.89,983.48,1046.96,1094.96,1160.72,1263.83,1368.15,1434.77
"All property types","All bedrooms","Donaghmede, Dublin 13",1252.33,1101.80,1008.82,981.81,992.87,994.09,1048.65,1115.76,1209.61,1322.73,1362.84
"All property types","All bedrooms","Sutton, Dublin 13",1527.77,1387.55,1225.26,1259.70,1289.97,1260.98,1354.37,1478.09,1526.90,1605.40,1790.63
"All property types","All bedrooms","Dublin 14",1542.14,1402.31,1262.23,1233.53,1263.70,1322.14,1426.41,1538.98,1660.27,1762.00,1860.39
"All property types","All bedrooms","Churchtown, Dublin 14",1604.51,1468.17,1351.39,1285.54,1295.41,1342.98,1434.10,1518.72,1621.43,1747.38,1921.39
"All property types","All bedrooms","Clonskeagh, Dublin 14",1671.97,1553.54,1396.25,1324.40,1417.29,1488.28,1628.66,1779.99,1911.27,1945.31,2057.92
"All property types","All bedrooms","Dundrum, Dublin 14",1509.00,1363.54,1201.66,1178.39,1194.16,1255.80,1383.67,1473.99,1580.49,1731.02,1820.18
"All property types","All bedrooms","Goatstown, Dublin 14",1742.93,1618.61,1479.39,1457.61,1474.12,1556.92,1712.66,1775.81,1897.42,2032.51,2105.32
"All property types","All bedrooms","Rathfarnham, Dublin 14",1407.53,1270.99,1162.87,1131.31,1148.22,1203.06,1296.81,1415.00,1556.36,1654.49,1719.81
"All property types","All bedrooms","Dublin 15",1238.88,1122.56,1000.16,956.22,954.66,984.60,1058.97,1157.84,1246.81,1331.81,1435.54
"All property types","All bedrooms","Ashtown, Dublin 15",1249.39,1107.93,993.52,957.25,956.88,992.17,1088.37,1194.80,1266.81,1364.54,1478.70
"All property types","All bedrooms","Blanchardstown, Dublin 15",1172.99,1077.05,957.65,905.08,916.48,938.04,1002.76,1096.97,1185.06,1260.23,1333.08
"All property types","All bedrooms","Carpenterstown, Dublin 15",1204.37,1116.38,1000.43,954.28,966.29,1006.58,1059.49,1181.72,1261.33,1351.41,1434.06
"All property types","All bedrooms","Castleknock, Dublin 15",1329.85,1203.36,1071.51,1033.21,1041.29,1096.10,1188.12,1295.21,1399.77,1503.91,1592.33
"All property types","All bedrooms","Clonee, Dublin 15",1181.75,1076.08,968.48,931.31,926.26,945.41,1006.83,1100.35,1179.60,1260.90,1350.54
"All property types","All bedrooms","Clonsilla, Dublin 15",1236.80,1123.53,1007.79,967.03,961.54,982.63,1045.36,1137.30,1217.33,1298.68,1497.25
"All property types","All bedrooms","Coolmine, Dublin 15",1126.98,1025.96,978.96,955.00,934.34,946.14,1030.38,1104.72,1178.16,1186.58,1277.98
"All property types","All bedrooms","Mulhuddart, Dublin 15",1119.68,1029.49,934.71,888.08,859.09,855.28,906.95,958.14,1042.42,1120.01,1207.75
"All property types","All bedrooms","Ongar, Dublin 15",1150.68,1035.42,897.38,857.79,854.40,895.33,964.23,1044.34,1129.11,1206.83,1315.83
"All property types","All bedrooms","Porterstown, Dublin 15",1160.30,1120.41,980.66,848.59,838.46,863.53,946.47,1087.50,1166.89,1238.20,1481.97
"All property types","All bedrooms","Royal Canal Park, Dublin 15",1226.47,1104.75,988.00,944.32,942.65,992.89,1070.63,1166.35,1250.80,1311.66,1398.16
"All property types","All bedrooms","Tyrrelstown, Dublin 15",1277.87,1116.59,978.76,939.73,954.21,964.40,1016.15,1125.24,1201.84,1279.18,1358.18
"All property types","All bedrooms","Dublin 16",1433.64,1303.31,1174.81,1153.30,1153.64,1198.39,1288.43,1425.23,1548.38,1604.90,1727.66
"All property types","All bedrooms","Ballinteer, Dublin 16",1450.18,1307.35,1182.80,1181.60,1209.50,1259.95,1365.29,1482.00,1582.68,1676.23,1769.43
"All property types","All bedrooms","Dundrum, Dublin 16",1514.18,1397.62,1233.59,1208.27,1240.81,1288.31,1348.38,1662.81,1743.88,1762.95,1799.84
"All property types","All bedrooms","Knocklyon, Dublin 16",1388.38,1266.55,1145.34,1104.33,1099.09,1163.11,1279.43,1366.00,1438.01,1520.55,1658.11
"All property types","All bedrooms","Rathfarnham, Dublin 16",1423.89,1285.20,1150.76,1129.88,1136.67,1191.89,1283.75,1381.18,1506.39,1588.11,1713.11
"All property types","All bedrooms","Sandyford, Dublin 16",1444.15,1305.99,1193.50,1150.24,1153.02,1149.93,1177.50,1206.93,1332.13,1476.56,1464.21
"All property types","All bedrooms","Dublin 17",1264.62,1119.11,986.71,941.17,923.71,942.15,1006.56,1080.81,1145.25,1229.43,1349.67
"All property types","All bedrooms","Malahide Road, Dublin 17",1278.54,1161.90,998.90,934.90,925.95,929.79,1021.77,1101.67,1167.90,1363.45,1605.93
"All property types","All bedrooms","Northern Cross, Dublin 17",0.00,1030.61,988.76,964.48,894.71,918.94,953.37,0.00,0.00,1254.81,1333.31
"All property types","All bedrooms","Dublin 18",1511.09,1343.17,1209.89,1184.68,1200.17,1242.79,1350.53,1464.61,1587.03,1704.78,1785.90
"All property types","All bedrooms","Cabinteely, Dublin 18",1418.96,1299.43,1154.61,1119.06,1145.63,1187.72,1275.80,1366.86,1481.08,1596.28,1693.89
"All property types","All bedrooms","Carrickmines, Dublin 18",1593.18,1340.74,1229.06,1202.06,1226.62,1266.30,1359.46,1415.79,1558.72,1669.86,1673.06
"All property types","All bedrooms","Foxrock, Dublin 18",2140.45,1824.68,1720.48,1736.52,1779.49,1807.68,1910.54,2030.47,2113.20,2352.90,2503.18
"All property types","All bedrooms","Leopardstown, Dublin 18",1595.68,1392.58,1267.14,1233.56,1245.36,1295.30,1418.53,1573.93,1723.35,1834.23,1947.79
"All property types","All bedrooms","Sandyford, Dublin 18",1456.54,1293.18,1130.18,1111.50,1143.63,1196.85,1305.28,1423.10,1540.95,1637.83,1712.50
"All property types","All bedrooms","Stepaside, Dublin 18",1420.41,1230.90,1108.04,1062.39,1099.58,1128.51,1215.90,1314.74,1441.25,1521.33,1591.81
"All property types","All bedrooms","Dublin 20",1195.42,1095.33,975.63,930.67,922.76,958.94,1026.38,1113.28,1228.85,1310.17,1386.45
"All property types","All bedrooms","Chapelizod, Dublin 20",1193.42,1080.17,937.65,905.07,910.73,950.40,1017.82,1111.78,1190.63,1271.09,1355.37
"All property types","All bedrooms","Palmerstown, Dublin 20",1213.21,1124.98,1026.13,958.76,940.07,976.75,1041.08,1196.71,1288.05,1349.08,1400.87
"All property types","All bedrooms","Clondalkin, Dublin 22",1135.40,1037.55,916.15,880.32,893.84,913.02,956.44,1027.59,1103.85,1179.56,1282.68
"All property types","All bedrooms","Dublin 24",1200.89,1063.80,948.13,916.73,916.34,928.78,1005.19,1106.39,1172.76,1258.37,1339.86
"All property types","All bedrooms","Ballycullen, Dublin 24",1304.91,1177.27,1058.43,1017.50,1037.06,1035.79,1093.81,1196.87,1298.76,1383.96,1447.66
"All property types","All bedrooms","Citywest, Dublin 24",1209.86,1093.78,950.53,920.37,927.63,957.85,1027.56,1114.10,1205.56,1280.43,1390.15
"All property types","All bedrooms","Firhouse, Dublin 24",1239.98,1150.52,1051.79,1057.98,1061.35,1039.14,1099.10,1184.93,1280.80,1336.91,1376.81
"All property types","All bedrooms","Tallaght, Dublin 24",1176.79,1038.47,925.87,895.10,890.65,906.59,1000.85,1102.38,1159.02,1246.62,1316.03
"All property types","All bedrooms","Galway",880.58,815.95,792.32,741.92,756.89,772.95,810.06,882.10,986.29,937.84,985.23
"All property types","All bedrooms","Galway City",947.27,877.69,857.98,811.65,823.48,855.26,908.87,989.34,1123.46,1041.77,1106.89
"All property types","All bedrooms","Athenry, Galway",704.70,645.90,582.15,559.26,559.40,573.46,593.19,639.32,685.48,749.28,841.78
"All property types","All bedrooms","Ballinasloe, Galway",607.44,592.54,560.40,479.98,478.82,470.41,486.45,494.85,544.13,580.84,609.59
"All property types","All bedrooms","Ballybane, Galway",820.67,719.75,702.81,763.39,761.57,775.33,834.51,843.94,962.92,909.77,942.22
"All property types","All bedrooms","Ballybrit, Galway",866.09,669.04,649.90,619.41,613.70,635.48,661.90,840.29,954.35,1047.30,1162.43
"All property types","All bedrooms","Barna, Galway",1042.98,951.14,834.23,815.34,835.59,849.45,876.94,927.84,1021.11,1141.56,1230.05
"All property types","All bedrooms","Bohermore, Galway",983.91,920.95,869.07,830.64,841.87,883.10,960.41,974.44,1037.23,1021.67,1171.56
"All property types","All bedrooms","Claregalway, Galway",779.39,743.09,679.96,674.08,667.38,662.03,675.64,744.04,767.14,870.50,929.52
"All property types","All bedrooms","Clifden, Galway",608.72,590.97,552.75,505.26,488.63,496.76,488.12,519.67,535.69,574.95,605.52
"All property types","All bedrooms","Doughiska, Galway",839.97,772.66,718.63,709.97,712.53,712.10,738.88,785.63,863.19,942.40,1006.30
"All property types","All bedrooms","Gort, Galway",1020.49,929.28,872.03,870.65,881.82,1260.95,1229.18,2263.11,2612.34,749.03,769.38
"All property types","All bedrooms","Headford, Galway",1136.27,1003.85,959.37,758.21,1032.96,1019.20,864.53,978.32,1179.20,1129.79,1013.87
"All property types","All bedrooms","Knocknacarra, Galway",870.06,816.67,752.62,752.63,771.60,780.19,818.31,859.97,930.39,1004.30,1060.64
"All property types","All bedrooms","Loughrea, Galway",642.54,567.56,503.54,482.39,486.10,480.20,492.53,564.35,635.63,673.00,721.08
"All property types","All bedrooms","Mervue, Galway",984.81,936.65,1632.22,0.00,0.00,0.00,0.00,976.76,0.00,0.00,0.00
"All property types","All bedrooms","Monivea, Galway",0.00,0.00,0.00,0.00,0.00,692.90,708.09,0.00,0.00,0.00,0.00
"All property types","All bedrooms","Moycullen, Galway",721.73,711.07,676.17,655.21,648.82,681.56,665.03,699.50,841.75,899.45,926.10
"All property types","All bedrooms","Newcastle, Galway",1044.38,987.44,968.90,898.48,972.22,1017.48,1092.65,1077.40,1150.88,1141.67,1241.42
"All property types","All bedrooms","Oranmore, Galway",858.76,785.62,736.19,712.90,709.79,712.09,733.22,796.91,851.15,910.98,982.12
"All property types","All bedrooms","Oughterard, Galway",668.09,628.21,595.96,592.71,599.32,576.07,597.79,611.94,625.91,658.71,715.28
"All property types","All bedrooms","Portumna, Galway",627.52,551.13,495.95,485.54,425.48,419.28,411.13,431.70,453.79,482.79,524.77
"All property types","All bedrooms","Rahoon, Galway",903.40,855.71,808.85,783.03,806.83,819.84,822.17,886.04,937.53,961.84,1044.06
"All property types","All bedrooms","Renmore, Galway",724.59,774.72,746.84,719.95,710.21,732.90,775.21,823.20,873.02,986.22,1075.76
"All property types","All bedrooms","Roscam, Galway",941.03,905.67,830.95,818.67,828.96,826.25,860.85,905.01,1003.94,1079.65,1148.92
"All property types","All bedrooms","Salthill, Galway",927.28,868.45,813.53,796.97,808.48,821.66,840.01,900.26,984.21,1022.39,1080.76
"All property types","All bedrooms","Tuam, Galway",665.71,662.15,571.10,551.56,538.19,536.56,543.29,581.75,616.34,675.76,740.41
"All property types","All bedrooms","Wellpark, Galway",943.78,878.79,816.51,824.59,816.78,846.46,846.92,860.76,986.38,1012.36,1045.18
"All property types","All bedrooms","Woodquay, Galway",1138.86,1028.93,910.15,908.09,866.27,891.71,953.06,1019.45,1100.43,1253.18,1344.53
"All property types","All bedrooms","Kerry",679.40,651.63,590.72,558.69,565.37,559.15,558.69,628.07,615.01,643.48,669.87
"All property types","All bedrooms","Castleisland, Kerry",659.26,655.56,553.31,499.10,520.65,502.98,529.20,529.34,524.81,550.88,598.46
"All property types","All bedrooms","Dingle, Kerry",751.95,662.84,538.41,493.69,497.51,480.45,657.22,707.66,751.16,825.07,930.87
"All property types","All bedrooms","Kenmare, Kerry",772.78,637.96,534.83,504.62,473.85,470.73,510.60,553.66,626.70,689.28,741.41
"All property types","All bedrooms","Killarney, Kerry",799.14,745.91,656.03,614.72,598.96,609.34,635.03,676.60,708.45,744.96,789.65
"All property types","All bedrooms","Killorglin, Kerry",651.16,672.50,621.62,544.41,493.95,503.41,519.37,527.63,577.20,597.03,622.38
"All property types","All bedrooms","Listowel, Kerry",649.98,574.84,551.34,511.85,472.03,470.47,504.34,515.79,523.15,552.23,557.84
"All property types","All bedrooms","Tralee, Kerry",655.32,642.87,578.90,558.46,598.96,588.65,552.65,671.65,606.34,631.15,641.72
"All property types","All bedrooms","Kildare",1014.96,922.50,824.46,789.13,779.79,789.84,844.79,921.90,997.77,1064.75,1122.27
"All property types","All bedrooms","Kildare Town",860.04,784.53,718.76,690.27,658.12,664.12,703.37,755.78,815.22,909.69,984.16
"All property types","All bedrooms","Athy, Kildare",717.46,675.09,621.64,620.26,611.46,562.85,574.85,605.57,659.98,717.48,791.82
"All property types","All bedrooms","Castledermot, Kildare",766.25,718.75,639.06,593.08,573.14,576.90,596.60,670.84,710.89,777.54,852.84
"All property types","All bedrooms","Celbridge, Kildare",1127.93,1024.70,924.15,890.13,883.28,908.53,964.98,1035.58,1139.23,1185.14,1245.95
"All property types","All bedrooms","Clane, Kildare",999.12,884.09,766.79,737.83,742.21,796.87,859.28,931.69,1023.44,1078.03,1133.95
"All property types","All bedrooms","Kilcock, Kildare",993.06,897.21,803.10,772.28,766.26,775.52,827.38,898.06,974.96,1039.39,1108.41
"All property types","All bedrooms","Kilcullen, Kildare",917.57,855.50,781.41,720.39,710.79,710.21,760.90,840.89,912.38,969.39,1023.90
"All property types","All bedrooms","Kill, Kildare",1086.18,965.56,838.65,803.25,835.53,859.46,891.79,974.10,1065.60,1111.14,1190.77
"All property types","All bedrooms","Leixlip, Kildare",1144.31,1052.00,943.45,918.91,913.52,924.54,1031.09,1145.84,1199.40,1253.21,1307.77
"All property types","All bedrooms","Maynooth, Kildare",1154.92,1073.25,959.83,910.14,909.09,942.59,1039.62,1131.85,1229.33,1311.31,1360.39
"All property types","All bedrooms","Monasterevin, Kildare",767.87,739.02,663.56,636.89,619.39,611.48,658.28,714.13,775.15,850.76,910.88
"All property types","All bedrooms","Naas, Kildare",1061.93,952.38,845.21,806.23,800.91,817.03,888.46,978.82,1063.06,1137.24,1198.88
"All property types","All bedrooms","Newbridge, Kildare",972.53,894.94,800.41,752.71,740.71,740.96,764.83,832.73,911.46,968.90,1009.55
"All property types","All bedrooms","Rathangan, Kildare",811.09,754.41,683.71,657.62,650.03,625.95,653.70,704.28,799.87,861.15,883.32
"All property types","All bedrooms","Sallins, Kildare",1013.66,902.53,788.41,764.26,761.50,793.76,844.40,931.44,1015.70,1094.18,1145.10
"All property types","All bedrooms","Kilkenny",776.46,716.50,644.92,604.56,601.71,600.29,612.69,647.54,700.16,741.45,799.57
"All property types","All bedrooms","Kilkenny City",780.00,717.01,631.72,612.71,603.97,600.23,622.57,657.71,723.75,774.40,818.76
