"All property types","All bedrooms","Carlow",745.00,692.66,651.37,628.96,626.96,600.97,616.73,641.47,664.76,708.90,752.29
"All property types","All bedrooms","Callan, Kilkenny",858.51,777.07,691.08,635.94,605.14,596.12,588.26,616.85,659.85,695.59,783.87
"All property types","All bedrooms","Castlecomer, Kilkenny",789.04,757.29,705.23,672.71,648.62,631.79,664.19,694.78,732.37,774.38,839.29
"All property types","All bedrooms","Freshford, Kilkenny",791.01,735.26,641.16,589.40,613.60,625.06,619.96,660.16,723.83,739.66,789.48
"All property types","All bedrooms","Kells, Kilkenny",874.76,856.17,782.72,690.44,686.97,702.34,696.78,754.27,801.00,834.53,908.96
"All property types","All bedrooms","Thomastown, Kilkenny",801.84,667.60,609.79,597.35,617.71,625.72,648.02,672.63,664.54,716.12,909.59
"All property types","All bedrooms","Laois",718.09,653.14,569.71,532.39,526.95,522.31,541.48,586.44,647.92,701.75,758.84
"All property types","All bedrooms","Mountmellick, Laois",649.95,569.04,527.59,475.47,458.22,501.50,510.53,521.44,584.54,625.26,666.27
"All property types","All bedrooms","Mountrath, Laois",664.09,656.66,568.06,501.10,563.77,520.09,512.35,561.65,614.07,662.14,705.09
"All property types","All bedrooms","Portarlington, Laois",755.88,668.07,548.07,515.84,500.51,477.97,487.28,547.75,637.07,674.26,713.48
"All property types","All bedrooms","Portlaoise, Laois",719.25,654.88,576.98,539.26,535.97,534.35,559.90,605.37,665.34,731.28,793.87
"All property types","All bedrooms","Leitrim",552.46,506.75,451.79,425.69,405.84,410.51,419.85,437.35,459.98,486.17,516.34
"All property types","All bedrooms","Carrick-On-Shannon, Leitrim",576.70,526.13,448.35,426.29,405.95,422.63,433.35,450.78,488.89,529.22,553.79
"All property types","All bedrooms","Manorhamilton, Leitrim",510.70,444.70,434.67,416.54,402.85,416.07,416.48,437.91,419.25,413.07,469.82
"All property types","All bedrooms","Limerick",796.94,741.01,645.42,639.44,656.23,621.12,628.28,661.78,719.20,792.60,880.42
"All property types","All bedrooms","Limerick City",805.70,705.09,641.28,633.65,618.04,613.79,630.62,669.02,730.76,799.75,894.26
"All property types","All bedrooms","Abbeyfeale, Limerick",915.46,755.45,662.90,480.59,569.94,535.34,442.78,447.64,498.89,521.70,507.72
"All property types","All bedrooms","Annacotty, Limerick",928.01,873.27,782.71,758.22,767.34,790.45,809.70,841.17,893.47,988.70,1089.33
"All property types","All bedrooms","Castleconnell, Limerick",989.21,957.39,730.95,721.53,734.50,704.65,721.08,747.13,800.15,872.78,968.95
"All property types","All bedrooms","Castletroy, Limerick",958.84,1013.81,718.35,724.38,944.32,748.57,708.40,748.92,810.02,969.01,1154.16
"All property types","All bedrooms","Corbally, Limerick",789.45,737.83,599.89,594.20,578.82,570.22,576.14,610.35,639.26,744.07,826.20
"All property types","All bedrooms","Dock Road, Limerick",667.14,599.16,524.65,480.09,460.37,457.10,478.60,511.07,573.84,644.15,726.90
"All property types","All bedrooms","Dooradoyle, Limerick",839.12,773.70,704.53,689.25,675.81,670.88,694.75,738.39,802.22,873.66,958.23
"All property types","All bedrooms","Glen, Limerick",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"All property types","All bedrooms","Kilmallock, Limerick",615.59,595.03,553.20,543.53,543.98,519.07,500.22,524.94,541.66,590.62,607.15
"All property types","All bedrooms","Newcastle West, Limerick",601.78,553.59,541.31,525.56,494.98,497.12,506.26,514.51,542.48,591.04,675.03
"All property types","All bedrooms","Old Cratloe Road, Limerick",647.70,695.77,596.14,738.62,653.13,693.39,748.10,719.59,730.59,773.53,772.12
"All property types","All bedrooms","Raheen, Limerick",827.84,745.82,681.56,677.82,670.62,663.46,677.98,725.76,790.10,865.98,979.28
"All property types","All bedrooms","Longford",564.23,525.20,470.88,436.85,423.70,412.51,413.94,433.73,468.39,510.10,554.54
"All property types","All bedrooms","Longford Town",543.03,510.31,435.20,415.47,406.25,398.73,410.50,430.13,475.04,523.48,565.47
"All property types","All bedrooms","Ballymahon, Longford",547.66,514.21,475.82,431.23,409.29,385.38,395.04,426.94,466.01,509.04,571.28
"All property types","All bedrooms","Edgeworthstown, Longford",557.65,511.09,436.69,410.85,394.07,401.62,406.10,421.73,454.38,484.01,521.62
"All property types","All bedrooms","Newtownforbes, Longford",496.01,471.34,428.19,398.09,445.32,431.42,382.76,403.82,433.95,495.98,543.92
"All property types","All bedrooms","Louth",849.08,765.40,678.85,644.40,637.06,636.35,655.65,702.13,773.59,866.72,947.84
"All property types","All bedrooms","Ardee, Louth",865.62,740.72,658.16,614.85,636.27,629.60,636.01,650.27,693.35,757.62,868.15
"All property types","All bedrooms","Drogheda, Louth",885.01,791.73,689.39,655.81,648.77,649.58,671.76,728.22,816.91,928.63,1000.32
"All property types","All bedrooms","Dundalk, Louth",764.83,716.81,661.09,629.46,620.71,616.59,636.13,679.52,738.08,811.84,900.75
"All property types","All bedrooms","Louth Town",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"All property types","All bedrooms","Mayo",655.25,631.97,589.92,557.45,536.12,519.96,522.79,530.67,548.23,571.23,602.95
"All property types","All bedrooms","Ballina, Mayo",631.21,618.60,594.59,572.79,564.03,549.21,535.29,544.29,556.88,558.73,578.72
"All property types","All bedrooms","Ballinrobe, Mayo",682.10,636.87,556.35,487.94,481.62,492.14,514.10,495.98,491.95,499.13,524.51
"All property types","All bedrooms","Ballyhaunis, Mayo",617.83,567.63,515.22,486.70,462.60,437.76,453.67,453.26,468.78,473.23,471.98
"All property types","All bedrooms","Belmullet, Mayo",760.35,740.09,672.13,624.56,598.29,569.16,570.77,540.27,527.64,532.89,532.88
"All property types","All bedrooms","Castlebar, Mayo",665.09,646.39,592.21,555.78,533.17,522.16,525.62,534.00,557.09,588.62,633.78
"All property types","All bedrooms","Charlestown, Mayo",527.07,504.91,482.89,466.79,433.01,399.70,394.04,437.64,500.73,518.59,501.38
"All property types","All bedrooms","Claremorris, Mayo",610.35,580.38,540.40,526.04,499.10,471.32,476.63,485.07,508.94,536.09,575.58
"All property types","All bedrooms","Foxford, Mayo",677.20,579.69,531.96,501.73,517.92,478.23,467.07,494.14,511.64,544.81,555.69
"All property types","All bedrooms","Swinford, Mayo",525.95,528.83,470.47,450.44,429.85,424.73,420.70,427.42,433.70,477.29,503.50
"All property types","All bedrooms","Westport, Mayo",729.03,712.60,672.37,640.33,618.94,601.58,608.40,636.31,659.78,694.04,743.03
"All property types","All bedrooms","Meath",907.46,823.14,727.15,693.03,683.28,688.38,723.21,799.21,884.69,976.64,1050.06
"All property types","All bedrooms","Ashbourne, Meath",1089.49,965.94,838.41,801.40,811.16,820.87,877.21,972.90,1083.55,1158.93,1248.58
"All property types","All bedrooms","Athboy, Meath",734.56,688.47,599.81,559.26,551.04,556.19,583.76,633.09,682.90,750.34,826.19
"All property types","All bedrooms","Bettystown, Meath",948.15,843.25,750.62,695.40,682.14,697.39,724.90,814.62,911.23,1012.19,1068.09
"All property types","All bedrooms","Clonee, Meath",1119.72,1037.03,938.04,881.62,842.08,886.72,938.65,998.34,1106.31,1252.14,1316.10
"All property types","All bedrooms","Drogheda, Meath",1037.85,908.98,791.56,750.15,738.53,749.29,783.89,854.46,937.85,1093.12,1173.79
"All property types","All bedrooms","Duleek, Meath",927.75,799.12,704.13,709.62,724.21,733.98,697.73,766.04,881.76,949.48,1032.92
"All property types","All bedrooms","Dunboyne, Meath",1125.65,1037.37,932.84,881.31,891.17,912.37,974.33,1127.47,1228.58,1303.01,1405.54
"All property types","All bedrooms","Dunshaughlin, Meath",934.60,846.14,768.26,749.13,739.52,740.84,786.21,884.52,888.19,989.52,1061.35
"All property types","All bedrooms","Enfield, Meath",838.45,854.57,716.09,684.37,675.31,708.38,761.16,842.66,962.41,1069.42,1148.84
"All property types","All bedrooms","Kells, Meath",809.15,721.89,624.42,602.16,571.37,558.75,568.33,624.90,695.53,754.71,794.21
"All property types","All bedrooms","Laytown, Meath",910.65,829.16,712.37,684.60,669.65,676.94,710.77,780.71,916.09,986.52,1056.48
"All property types","All bedrooms","Navan, Meath",828.83,753.65,669.38,637.79,616.78,618.98,656.27,727.44,816.87,902.71,990.15
"All property types","All bedrooms","Ratoath, Meath",1093.65,981.97,857.84,835.57,841.44,872.47,933.02,1018.96,1131.89,1236.68,1344.75
"All property types","All bedrooms","Stamullen, Meath",1049.43,911.97,784.16,714.29,719.04,761.17,777.54,815.19,956.00,1071.02,1130.68
"All property types","All bedrooms","Trim, Meath",818.73,769.53,695.76,666.14,660.23,654.22,675.84,715.84,775.37,932.01,1023.90
"All property types","All bedrooms","Monaghan",635.33,582.47,528.57,512.29,512.95,503.76,504.34,515.21,541.91,579.56,615.63
"All property types","All bedrooms","Ballybay, Monaghan",532.01,489.34,470.72,446.62,418.20,390.07,390.70,405.95,435.70,481.20,522.29
"All property types","All bedrooms","Carrickmacross, Monaghan",637.72,592.02,571.31,556.03,536.48,524.19,534.97,547.22,565.21,616.81,685.76
"All property types","All bedrooms","Castleblayney, Monaghan",617.71,571.58,518.34,509.63,492.22,482.89,498.89,505.50,522.15,573.54,600.03
"All property types","All bedrooms","Monaghan Town",0.00,516.57,526.66,523.92,516.84,525.40,535.28,533.39,567.64,611.17,629.72
"All property types","All bedrooms","Offaly",701.91,635.20,579.45,549.51,540.65,538.96,548.54,574.67,599.50,635.94,677.46
"All property types","All bedrooms","Banagher, Offaly",578.19,575.94,572.71,534.53,490.01,505.66,560.02,572.34,547.23,544.46,543.32
"All property types","All bedrooms","Birr, Offaly",661.72,589.88,562.77,542.50,554.62,551.69,529.27,544.47,553.76,564.44,562.40
"All property types","All bedrooms","Clara, Offaly",640.85,609.53,531.78,486.39,485.07,495.37,524.72,545.95,566.58,555.16,621.78
"All property types","All bedrooms","Edenderry, Offaly",729.32,671.15,594.67,539.10,537.82,540.53,558.62,585.87,612.26,667.10,711.03
"All property types","All bedrooms","Tullamore, Offaly",715.03,644.83,588.40,563.13,544.60,543.56,554.31,581.98,616.87,663.16,724.35
"All property types","All bedrooms","Roscommon",623.82,562.85,513.65,497.13,480.00,464.70,475.64,484.14,498.04,532.42,582.10
"All property types","All bedrooms","Athlone, Roscommon",747.47,686.23,632.78,603.20,583.59,585.58,605.31,642.95,679.91,718.88,781.98
"All property types","All bedrooms","Ballaghaderreen, Roscommon",537.06,513.00,478.42,442.45,398.85,372.91,355.35,350.94,353.87,381.56,416.76
"All property types","All bedrooms","Boyle, Roscommon",551.21,499.82,452.14,433.66,431.63,419.66,414.39,422.70,445.06,474.79,519.02
"All property types","All bedrooms","Castlerea, Roscommon",600.32,524.14,452.94,428.92,417.50,401.69,395.26,401.73,413.37,438.69,483.19
"All property types","All bedrooms","Roscommon Town",727.79,660.28,600.94,573.48,549.69,517.91,514.83,528.78,544.90,568.51,635.41
"All property types","All bedrooms","Strokestown, Roscommon",0.00,482.39,438.70,454.76,419.51,392.88,448.45,445.44,419.88,510.60,522.84
"All property types","All bedrooms","Sligo",656.41,602.65,600.09,607.59,575.51,623.81,700.57,806.75,632.15,660.90,712.56
"All property types","All bedrooms","Sligo Town",0.00,591.12,570.15,577.84,564.75,566.19,598.85,616.14,643.28,647.09,685.96
"All property types","All bedrooms","Ballinode, Sligo",785.88,716.78,771.62,1060.34,702.84,695.22,948.06,780.57,651.98,722.70,864.97
"All property types","All bedrooms","Ballisodare, Sligo",650.53,587.58,557.59,553.47,542.84,532.65,522.26,518.27,544.62,615.62,649.76
"All property types","All bedrooms","Ballymote, Sligo",474.79,454.23,440.73,421.70,410.25,444.84,492.32,471.60,483.54,502.45,592.90
"All property types","All bedrooms","Ballytivnan, Sligo",707.15,712.65,771.53,731.83,747.89,670.65,1049.06,2214.07,812.22,1009.14,0.00
"All property types","All bedrooms","Collooney, Sligo",643.78,596.03,589.09,555.69,506.47,530.26,543.28,598.19,565.45,601.62,627.39
"All property types","All bedrooms","Lough Gill, Sligo",286.95,308.32,498.88,308.32,401.32,0.00,512.34,1480.40,741.17,0.00,1043.75
"All property types","All bedrooms","Strandhill, Sligo",774.96,720.92,702.25,670.63,704.26,738.09,710.88,717.42,759.71,816.40,810.28
"All property types","All bedrooms","Tubbercurry, Sligo",518.45,480.35,428.56,399.78,386.57,399.62,406.32,411.09,434.89,508.37,560.29
"All property types","All bedrooms","Tipperary",680.96,647.42,600.67,576.53,558.96,544.62,551.89,561.13,575.40,603.23,635.40
"All property types","All bedrooms","Tipperary Town",655.48,573.10,527.09,555.84,541.78,496.01,508.32,506.00,503.14,526.84,570.75
"All property types","All bedrooms","Ballina, Tipperary",768.54,793.25,749.09,656.63,622.50,633.45,636.67,675.56,844.15,886.73,834.03
"All property types","All bedrooms","Cahir, Tipperary",674.48,648.90,609.45,579.71,532.09,534.03,542.81,529.15,535.65,548.90,615.95
"All property types","All bedrooms","Carrick-On-Suir, Tipperary",739.46,646.69,552.46,545.66,561.00,527.09,545.03,572.32,574.59,602.71,580.63
"All property types","All bedrooms","Cashel, Tipperary",708.98,621.65,556.01,549.96,560.17,526.21,508.09,524.69,554.35,595.63,630.40
"All property types","All bedrooms","Clonmel, Tipperary",710.48,681.21,650.56,636.81,617.40,587.53,598.23,613.51,627.81,661.57,687.40
"All property types","All bedrooms","Fethard, Tipperary",707.45,629.98,582.03,571.89,499.66,568.57,604.32,538.07,580.53,599.59,614.91
"All property types","All bedrooms","Nenagh, Tipperary",677.01,638.63,572.82,537.03,515.37,509.63,520.08,541.94,553.37,584.51,636.23
"All property types","All bedrooms","Roscrea, Tipperary",622.71,613.26,570.04,551.78,547.84,558.84,538.21,538.20,554.31,580.59,592.98
"All property types","All bedrooms","Templemore, Tipperary",573.28,612.29,547.26,497.59,504.60,469.48,453.07,493.29,524.29,517.09,552.78
"All property types","All bedrooms","Thurles, Tipperary",634.53,637.71,585.21,554.19,546.40,532.14,556.10,568.40,572.22,580.82,607.60
"All property types","All bedrooms","Waterford",704.22,655.04,591.59,584.73,570.77,557.50,561.58,575.94,610.41,667.50,729.46
"All property types","All bedrooms","Waterford City",714.62,661.73,586.66,586.23,564.65,552.17,554.67,574.06,616.46,680.73,751.08
"All property types","All bedrooms","Ballytruckle, Waterford",483.44,411.64,391.32,521.03,526.81,515.77,522.17,541.45,593.28,667.28,702.56
"All property types","All bedrooms","Canada Street, Waterford",0.00,0.00,0.00,558.15,0.00,0.00,0.00,562.94,620.97,685.34,761.21
"All property types","All bedrooms","Castle Place, Waterford",0.00,0.00,550.38,640.96,513.27,549.00,534.53,595.59,604.84,0.00,0.00
"All property types","All bedrooms","Cork Road, Waterford",569.33,551.09,517.33,651.45,714.81,678.09,661.03,662.66,704.94,734.46,816.16
"All property types","All bedrooms","Dungarvan, Waterford",710.65,653.01,593.06,603.58,597.82,569.52,588.90,591.21,607.97,655.28,698.84
"All property types","All bedrooms","Dunmore East, Waterford",763.89,714.84,650.63,615.09,636.21,586.76,565.04,593.46,638.95,703.40,761.47
"All property types","All bedrooms","Dunmore Road, Waterford",826.21,788.84,722.39,689.76,685.10,678.02,674.87,703.83,762.56,826.69,888.41
"All property types","All bedrooms","Ferrybank, Waterford",788.08,726.44,673.60,651.09,616.33,617.16,621.33,627.84,669.95,735.78,797.34
"All property types","All bedrooms","Inner Ring Road, Waterford",1052.51,858.65,355.85,325.45,320.92,279.44,304.06,316.89,372.51,606.00,762.38
"All property types","All bedrooms","Johns Hill, Waterford",688.66,641.82,576.84,549.28,521.21,553.63,545.84,567.78,607.54,699.90,763.21
"All property types","All bedrooms","Lismore, Waterford",668.62,629.38,615.54,574.09,548.76,552.54,524.31,558.10,608.88,617.41,677.51
"All property types","All bedrooms","Mary Street, Waterford",657.07,611.27,540.59,527.76,539.67,492.47,492.53,508.76,587.85,654.58,675.00
"All property types","All bedrooms","Penrose Lane, Waterford",664.71,594.47,522.84,500.20,468.39,460.32,483.10,507.42,559.60,655.81,708.96
"All property types","All bedrooms","Poleberry, Waterford",521.25,476.73,522.48,520.84,489.76,484.51,449.89,530.67,412.57,489.50,644.06
"All property types","All bedrooms","Portlaw, Waterford",644.23,599.15,541.44,531.44,523.90,492.95,493.28,499.57,537.20,593.66,614.94
"All property types","All bedrooms","Railway Square, Waterford",0.00,0.00,0.00,0.00,543.52,547.59,597.81,0.00,727.34,0.00,0.00
"All property types","All bedrooms","Scotch Quay, Waterford",0.00,574.23,485.94,513.01,501.85,468.00,485.78,515.62,534.03,624.23,690.79
"All property types","All bedrooms","Templars Hall, Waterford",835.59,731.66,743.90,771.47,820.77,840.83,849.01,845.45,898.47,892.32,998.78
"All property types","All bedrooms","Tramore, Waterford",714.91,662.89,604.45,564.10,557.34,561.89,561.53,574.32,600.65,634.03,679.66
"All property types","All bedrooms","Westmeath",676.42,633.66,590.21,586.96,534.67,541.41,546.07,620.08,630.44,678.07,731.31
"All property types","All bedrooms","Athlone, Westmeath",689.78,669.09,642.90,662.44,563.38,583.12,578.45,719.22,670.83,711.78,764.90
"All property types","All bedrooms","Castlepollard, Westmeath",572.65,508.25,478.92,459.67,453.50,470.48,455.01,474.76,534.35,590.44,610.46
"All property types","All bedrooms","Kilbeggan, Westmeath",706.21,627.42,533.77,519.71,506.57,469.01,489.95,519.06,559.46,618.15,672.33
"All property types","All bedrooms","Kinnegad, Westmeath",675.58,605.07,542.33,520.84,518.40,544.39,566.88,614.09,677.29,711.58,766.75
"All property types","All bedrooms","Moate, Westmeath",666.54,621.71,549.01,530.98,523.12,489.37,493.29,522.23,563.84,646.35,721.78
"All property types","All bedrooms","Mullingar, Westmeath",645.46,597.59,550.83,529.92,517.48,516.21,528.39,556.40,603.96,655.38,708.21
"All property types","All bedrooms","Wexford",707.32,666.81,621.92,592.94,569.15,561.79,567.03,581.20,612.87,649.53,694.40
"All property types","All bedrooms","Bunclody, Wexford",689.01,659.77,615.84,576.98,539.52,539.40,527.07,544.81,578.54,576.23,602.37
"All property types","All bedrooms","Clonard, Wexford",755.31,711.52,667.04,645.67,625.70,645.21,639.09,645.31,696.03,713.63,733.76
"All property types","All bedrooms","Enniscorthy, Wexford",673.71,629.48,581.22,558.42,538.39,523.09,532.01,537.56,553.87,586.71,621.42
"All property types","All bedrooms","Ferns, Wexford",686.27,640.15,599.42,603.42,572.57,550.10,564.53,568.94,563.33,616.13,683.15
"All property types","All bedrooms","Ford, Wexford",0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
"All property types","All bedrooms","Gorey, Wexford",730.40,694.20,639.09,611.09,595.83,591.28,591.96,628.63,675.82,729.16,795.14
"All property types","All bedrooms","Mulgannon, Wexford",765.88,721.32,661.73,625.78,618.38,621.09,627.70,629.87,645.14,706.83,736.23
"All property types","All bedrooms","New Ross, Wexford",686.08,638.91,598.27,563.91,527.82,513.97,513.75,524.06,555.78,584.57,613.57
"All property types","All bedrooms","Rosslare, Wexford",712.78,704.50,651.53,613.97,608.63,610.62,595.59,579.40,625.59,663.72,722.51
"All property types","All bedrooms","Wicklow",1104.56,1016.62,914.71,861.33,845.39,854.75,898.26,956.21,1035.93,1112.64,1174.47
"All property types","All bedrooms","Wicklow Town",979.51,926.40,858.37,801.15,770.98,762.13,822.78,879.08,923.08,1027.50,1097.75
"All property types","All bedrooms","Arklow, Wicklow",815.77,773.09,713.47,680.96,645.45,628.78,646.84,676.15,732.29,796.15,871.98
"All property types","All bedrooms","Baltinglass, Wicklow",799.83,742.88,668.51,629.69,629.71,603.70,624.28,681.75,737.88,746.63,806.76
"All property types","All bedrooms","Blessington, Wicklow",1042.78,956.78,859.17,807.87,797.07,852.17,910.54,959.50,1047.99,1119.67,1206.89
"All property types","All bedrooms","Bray, Wicklow",1204.75,1102.51,986.41,926.79,921.46,954.16,1009.98,1080.10,1141.93,1206.70,1252.56
"All property types","All bedrooms","Delgany, Wicklow",1319.31,1206.81,1032.36,999.03,1015.17,1028.17,1110.90,1217.21,1304.68,1405.71,1545.87
"All property types","All bedrooms","Greystones, Wicklow",1304.72,1185.02,1046.90,993.81,1004.66,1034.09,1122.83,1209.76,1314.38,1412.43,1517.27
"All property types","All bedrooms","Kilcoole, Wicklow",1287.24,1165.15,1028.08,977.22,1012.98,1004.80,996.66,1080.43,1123.92,1219.06,1317.56
"All property types","All bedrooms","Newtownmountkennedy, Wicklow",0.00,0.00,0.00,994.35,956.75,946.71,961.97,1027.43,1139.21,1294.58,1369.58
"All property types","All bedrooms","Rathnew, Wicklow",0.00,898.90,838.25,808.78,835.52,825.62,809.57,874.15,984.45,992.21,1005.70
